id,product_name,reviews_count,Price_EGP,rating_type,avg_rating,category
1,Dice - Bundle Of (6) Boxers For Men & Boys,46.0,329.99,verified ratings,3.9,Fashion
2,Care & More Soft Cream With Glycerin - Strawbery - 75 ML,515.0,29.0,verified ratings,4.2,Health & Beauty
3,"NIVEA Antiperspirant Spray for Women, 48h Protection, Black & White Invisible Silky Smooth Shaving, 150ml",554.0,103.75,verified ratings,4.4,Health & Beauty
4,"NIVEA MEN MEN Antiperspirant Spray for Men, 48h Protection, Black & White Invisible Original, 150ml",1066.0,95.0,verified ratings,4.4,Health & Beauty
5,"NIVEA MEN Antiperspirant Spray for Men, 48h Protection, DEEP Black Carbon Antibacterial, Woody Scent, 150ml",1119.0,103.75,verified ratings,4.5,Health & Beauty
6,Skyline 32-22A - 32-inch HD LED TV - Limited,189.0,4249.0,verified ratings,3.7,Television & Audio
7,L'Oreal Paris Elvive Hyaluron Pure Rehydrating Conditioner for Oily Hair 200ml,13.0,94.0,verified ratings,4.2,Health & Beauty
8,Listerine TOTAL CARE TARTAR PROTECT Mouthwash - 250 Ml,1297.0,79.0,verified ratings,4.3,Health & Beauty
9,Axe Body Spray for Men Dark Temptation 150ML,873.0,124.0,verified ratings,4.4,Health & Beauty
10,"NIVEA Antiperspirant Spray for Women, 48h Protection, Black & White Invisible Original, 150ml",526.0,103.75,verified ratings,4.4,Health & Beauty
11,Women Beach Sandals,28.0,99.0,verified ratings,3.4,Fashion
12,Garnier Garnier Skin Active Fast Bright Face Wash With Vitamin C And Lemon - 100ml,1590.0,75.0,verified ratings,4.3,Health & Beauty
13,Garnier Ultra Doux Repairing Papaya 3-In-1 Hair Food For Damaged Hair - 390Ml + Free Orange Scrunchy,50.0,286.0,verified ratings,4.2,Health & Beauty
14,"Oraimo Freepods Lite OTW-330 ENC Noise Cancellation, Up to 8HRs, IPX4 Water Resistance - Black",13.0,549.0,verified ratings,4.4,Phones & Tablets
15,L'oreal Elvive Hyaluron Moisture 72H Moisture Filling Shampoo - 600ml,663.0,185.0,verified ratings,4.2,Health & Beauty
16,Axe Body Spray for Men Leather & Cookies 150ML,512.0,124.0,verified ratings,4.3,Health & Beauty
17,Feba Dish Cleaner For Automatic Dishwashing Salt - 1 kg,391.0,64.0,verified ratings,4.4,Appliances
18,Care & More Soft Cream With Glycerin Mixed berries - 75 ML,322.0,34.0,verified ratings,4.3,Health & Beauty
19,"NIVEA MEN Antiperspirant Spray for Men, 48h Protection, Silver Protect Antibacterial, 150ml",677.0,103.75,verified ratings,4.4,Health & Beauty
20,Oxi Liquid Gel Detergent - White - 900 G,62.0,69.0,verified ratings,4.2,Supermarket
21,L'Oreal Paris Elvive Hyaluron Pure Purifying Shampoo for Oily Hair 200ML,12.0,91.0,verified ratings,4.3,Health & Beauty
22,Cottonil Bundle OF (5) - Men Boxer Solid,695.0,299.0,verified ratings,4.2,Fashion
23,ADIDAS DBF11 Adilette Aqua Swim Sandals/Slippers - Ftwr White,177.0,974.35,verified ratings,4.5,Fashion
24,Maybelline Maybelline New York Lash Sensational Sky High Mascara,829.0,585.0,verified ratings,5.0,Health & Beauty
25,Oxi Powder Det lavender - 1 Kg,82.0,61.0,verified ratings,4.5,Health & Beauty
26,L'Oreal Paris Hyaluron Expert 1.5% Hyaluronic Acid Serum - 30ml,3341.0,415.0,verified ratings,4.4,Health & Beauty
27,Axe Body Spray for Men Black 150ML,1284.0,112.0,verified ratings,4.3,Health & Beauty
28,ADIDAS EAY85 Classic Foundation Backpack- Green,34.0,876.85,verified ratings,4.5,Health & Beauty
29,NIVEA MEN Cool Kick Antiperspirant Spray for Men - 150ml,444.0,95.0,verified ratings,4.4,Health & Beauty
30,Johnson's Face & Body Intense Cream - Dry to Very Dry Skin  200ml,117.0,87.0,verified ratings,4.5,Health & Beauty
31,Vebix Active Deodorant Roll-On  For Men  50ml,168.0,37.0,verified ratings,3.9,Health & Beauty
32,"NIVEA Antiperspirant Spray for Women, 48h Protection, Pearl & Beauty, 150ml",1098.0,95.0,verified ratings,4.4,Health & Beauty
33,Feba Rinse For Automatic Dishwashing - 285ml,395.0,70.0,verified ratings,4.2,Appliances
34,DRS Derma Roller Microneedling - 540 Pins - All Size,62.0,99.02,verified ratings,4.1,Other Category
35,Fogg Perfume Spray - Dynamic - 120 Ml,165.0,89.0,verified ratings,4.2,Health & Beauty
36,Frida Glass 600 ml,67.0,26.0,verified ratings,4.3,Other Category
37,Vaseline Jelly Original - 50ml,206.0,38.15,verified ratings,4.4,Other Category
38,L'Oreal Paris Hyaluron Expert Repluming Moisturizing day Cream - 50ml,3945.0,315.0,verified ratings,4.3,Health & Beauty
39,Sanita Fam Relax Feminine Maternity Napkins - 20 Pads,96.0,82.0,verified ratings,4.5,Health & Beauty
40,Fogg Roll On Deodorant - Absolute for Men - 50 ml,480.0,38.5,verified ratings,4.1,Health & Beauty
41,"Maybelline New York Maybelline Lifter Lip Gloss, 003 Moon",491.0,570.0,verified ratings,4.6,Other Category
42,L'Oreal Paris Elvive Extraordinary Oil Mask very dry hair- 300ml,783.0,357.0,verified ratings,4.4,Health & Beauty
43,Fogg Perfume Spray - Marco - 120 ml,178.0,92.0,verified ratings,5.0,Health & Beauty
44,Maybelline New York Maybelline New York Volum' Express Colossal Black Mascara,2371.0,260.5,verified ratings,4.2,Health & Beauty
45,Axe Body Spray for Men Recharge 150ML,425.0,124.0,verified ratings,4.3,Health & Beauty
46,Oxi Dishwashing Liquid with Green Lemon Scent  1 kg,82.0,36.0,verified ratings,4.4,Appliances
47,Glysolid Lotion - Musk - 500 ML,113.0,144.0,verified ratings,4.5,Health & Beauty
48,Axe Body Spray for Men Skateboard & Fresh Roses 150ML,560.0,124.0,verified ratings,4.4,Health & Beauty
49,Clear Anti-Hairfall & Anti-Dandruff Shampoo for Women - 360Ml,17.0,109.0,verified ratings,3.6,Health & Beauty
50,Dice Men's BOXERS (3) PIECE'S,41.0,184.99,verified ratings,5.0,Fashion
51,"NIVEA Moisturising Cream, Soft Refreshing for Face Body Hands, Fast Absorbing,, Jar 100ml",360.0,66.0,verified ratings,4.6,Health & Beauty
52,Closeup Deep Action Toothpaste  Mint Flavor  100ml,277.0,39.75,verified ratings,4.3,Computing
53,Vaseline Intensive Care Cocoa Radiant Body Lotion  200 ml,151.0,109.0,verified ratings,4.4,Health & Beauty
55,Fogg Perfume Spray for Women - Essense - 120 Ml,195.0,89.0,verified ratings,4.4,Health & Beauty
56,Eva B-White Under-eye lightning cream - for dark skin 20 gm,135.0,38.0,verified ratings,3.8,Health & Beauty
57,L'Oreal Paris Hyaluron Expert 24H Repluming Moisturizing Tissue Mask,1185.0,100.0,verified ratings,4.4,Other Category
58,Avuva Vanilla Marshmallow Hand & Body Cream  63ml,51.0,60.0,verified ratings,4.4,Health & Beauty
59,L'Oreal Paris Glycolic Bright Glowing Serum  30ml,120.0,415.0,verified ratings,4.2,Health & Beauty
60,Fogg Master Fragrance Body Spray - Cedar - 120 ML,85.0,89.0,verified ratings,4.4,Health & Beauty
61,Slipper Glitter Imported Soft And Light Medical Sole Size From 37: 41 Small Mold We Supply No,16.0,169.15,verified ratings,4.3,Health & Beauty
62,Taha Offer Silicone Hair Brush For Scalp Massage,27.0,39.99,verified ratings,5.0,Health & Beauty
63,Private Maxi Pocket Normal Pads - 8 Pcs,26.0,21.0,verified ratings,4.2,Other Category
64,"Maybelline New York Maybelline Lifter Lip Gloss, 004 Silk",594.0,570.0,verified ratings,4.5,Other Category
65,Fogg Perfume Spray - Napoleon - 120 Ml,104.0,89.0,verified ratings,5.0,Health & Beauty
66,Fogg Splendid Roll On Deodorant For Women - 50 ml,78.0,38.5,verified ratings,4.2,Health & Beauty
67,Private Extra Thin Night Feminine Pads With Wings - 14 Pads,87.0,73.0,verified ratings,4.7,Health & Beauty
68,Milk - (3) Underwear Cotton - For Women,76.0,165.0,verified ratings,4.4,Fashion
69,"Garnier Skin active Fast Clear 3 in 1 Face Wash, For Acne Prone Skin With Salicylic Acid and Vitamin C - 150ml",26.0,160.0,verified ratings,4.6,Health & Beauty
70,"NIVEA Natural Glow Body Cream, Even Tone Complex & Vitamin C, All Skin Types, Jar 50ml",336.0,27.0,verified ratings,4.4,Health & Beauty
71,L'Oreal Paris Elvive Hyaluron Pure Rehydrating Conditioner for Oily Hair 360ml,18.0,153.0,verified ratings,4.6,Health & Beauty
72,Fiancee Hair Food Cream With Garlic & Almond Pump - 180 ml+ 60 ml,65.0,54.0,verified ratings,3.9,Health & Beauty
73,ATA ATA 32HON - 32-inch HD TV,192.0,4399.0,verified ratings,5.0,Television & Audio
74,Maybelline New York Maybelline New York Fit Me Matte + Poreless FOUNDATION-110 porcelain,494.0,480.0,verified ratings,4.3,Health & Beauty
75,Fogg Perfume Spray - Absolute - 120 Ml,128.0,89.0,verified ratings,4.2,Health & Beauty
76,Private Sanitary Napkins Soft Cotton Normal With Wings - 30 Pads,113.0,64.0,verified ratings,4.3,Other Category
77,Clorox Clorox for Colors Floral 950ML,98.0,41.0,verified ratings,4.4,Other Category
78,Sunsilk Shampoo Black & Shine 350Ml,49.0,69.0,verified ratings,4.2,Health & Beauty
79,Milk - (3) Underwear Cotton - For Women,56.0,165.0,verified ratings,4.2,Fashion
80,"Oraimo Freepods Lite OTW-330 ENC Noise Cancellation, Up to 8HRs, IPX4 Water Resistance - Lake Blue",9.0,529.0,verified ratings,4.2,Phones & Tablets
81,L'Oreal Paris Infaillible Matte Resistance Liquid Lipstick - Intense Color & Matte Finish - Long-lasting - No Transfer - With Hyaluronic Acid - 105 Breakfast In Bed,1.0,735.0,verified rating,5.0,Health & Beauty
82,Huawei Watch Fit 3 - 1.82 Inch - Amoled - Bluetooth 5.2 - Battery Life Up to 10 Days SmartWatch - 5 ATM Water Resistance - White,1.0,6649.0,verified rating,5.0,Phones & Tablets
83,L'Oreal Paris Matte Signature 01 Ink - Dip Liner,85.0,780.0,verified ratings,4.3,Other Category
86,Andora Sleeveless Chiffon Long Cardigan With Patterned Accent - Off White,4.0,199.0,verified ratings,4.8,Other Category
87,"L'Oreal Paris Infaillible 24H Fresh Wear Foundation in a Powder - Waterproof, Full Matte Coverage Transferproof Makeup - 260 Golden Sand",9.0,795.0,verified ratings,3.8,Health & Beauty
88,L'Oreal Paris Waterproof Full Coverage Infaillible More Than Concealer - 328.5 Crème Brulée,17.0,765.0,verified ratings,4.1,Supermarket
89,"L'Oreal Paris PRO XXL Extension Mascara - Buildable Volume, Lengthening Effect",48.0,675.0,verified ratings,4.6,Health & Beauty
90,Sunsilk Conditioner Coconut Moisture 350ML,111.0,81.0,verified ratings,4.5,Other Category
91,"L'Oreal Paris Infaillible More Than Concealer - 331 Latte - Waterproof, Full Coverage",73.0,765.0,verified ratings,4.1,Supermarket
92,"L'Oreal Paris Eyes, Paradise Le Khol Naturel liner  101 midnight black",36.0,345.0,verified ratings,5.0,Other Category
93,Maybelline New York Superstay Active Wear Full Coverage 30Hr Liquid Foundation - 10 Ivory,84.0,695.0,verified ratings,4.4,Health & Beauty
94,Cybele Smooth N Wear Compact Powder - No.02 Opale,3.0,261.0,verified ratings,4.7,Health & Beauty
95,Jac 55JB631 - 55 Inch 4K UHD Smart LED TV,1.0,15699.0,verified rating,5.0,Television & Audio
96,Frida airmatic raspberry ice cream 250 ml,38.0,88.0,verified ratings,4.6,Health & Beauty
97,Martina Store Women's T-shirt Made Of Ribbed Cotton - Green,1.0,127.49,verified rating,5.0,Fashion
98,2 Multicolored String Bracelet Or Anklet Unisex,16.0,77.0,verified ratings,4.3,Fashion
99,Anker A81F5H11Cable 322 USB-C to USB-C Cable 60W 3ft - Black,1.0,229.0,verified rating,5.0,Phones & Tablets
100,PE Foam 3D Brick Pattern Wallpaper - 70*77 Cm - 1 Pc,11.0,79.0,verified ratings,4.4,Other Category
101,Maybelline New York Maybelline New York Fit Me Matte + Poreless - 122 CREAMY BEIGE,33.0,480.0,verified ratings,4.3,Health & Beauty
102,Navy Women Girls Hair Claw,5.0,45.0,verified ratings,4.8,Health & Beauty
104,"L'Oreal Paris InfaillibleGel Grip 36H Auto Liner Black  Waterproof, Transfer-Proof 001 Instense Black",28.0,555.0,verified ratings,4.4,Supermarket
105,Johnson's Body Care Moisturizing Cream All Skin Types - 100g,80.0,34.0,verified ratings,4.3,Health & Beauty
106,Anker Soundcore R50I Nc - A3959H11 - Black,2.0,1575.9,verified ratings,5.0,Phones & Tablets
107,Eva Expert Anti Dandruff Hair Food Wax,17.0,52.5,verified ratings,5.0,Health & Beauty
108,Martina Store Basic Round Neck Full Sleeves - Beige,2.0,169.99,verified ratings,5.0,Other Category
110,Man Look Shaving Cream Aloe Vera- 90gm,3.0,47.5,verified ratings,4.7,Health & Beauty
111,"L'Oreal Paris Infaillible 24H Matte Cover Foundation 145 Beige Rose -Oil Control, High Coverage",7.0,680.5,verified ratings,5.0,Health & Beauty
112,Mini Neck Fan Portable- Rechargeable,3.0,627.0,verified ratings,5.0,Other Category
113,Maybelline New York Superstay Active Wear Concealer - 25 Medium,30.0,480.0,verified ratings,4.5,Other Category
114,Comodo - Gym Trousers Are Excellent,7.0,249.99,verified ratings,5.0,Fashion
115,Andora Slip On V Neck Basic T-Shirt - Orange,10.0,199.0,verified ratings,4.2,Fashion
116,Maybelline New York Sensational Liquid Matte Lipgloss - 02 Strip It Off,82.0,395.0,verified ratings,5.0,Other Category
117,L'Oreal Paris Natural No Makeup Look Blush Powder - 01 Life's A Peach,129.0,795.0,verified ratings,4.3,Health & Beauty
118,Emergency Head Torch - For Hunting & Camping Works On AAA Batteies,9.0,59.9,verified ratings,4.3,Other Category
119,L'Oreal Paris Infaillible 24H Fresh Wear Foundation In A Powder 130 True Beige,27.0,795.0,verified ratings,3.6,Health & Beauty
121,GP Batteries Rechargeable AA Batteries - 2700- 2 Pcs,345.0,66.9,verified ratings,3.8,Phones & Tablets
122,"Always MAXI THICK , Extra Long ,cool & Dry, 48 Pads",4.0,157.0,verified ratings,4.8,Other Category
123,Eva Sweet Cherry LIP BALM SPF15,2.0,99.0,verified ratings,5.0,Other Category
124,Simple Open Design Leaf Ring - 925 Pure Silver,135.0,382.5,verified ratings,4.5,Other Category
125,Defacto Woman Regular Fit Crew Neck Woven Long Sleeve Tunic,10.0,799.0,verified ratings,5.0,Appliances
126,Cleaning Brush With Long Handle Tile Brush.,3.0,99.0,verified ratings,5.0,Other Category
127,SHEIN LUNE Contrast Lace Batwing Sleeve Tee Black,5.0,296.0,verified ratings,5.0,Other Category
129,"Fresh Shabah Stand Fan With Remote Control, 18 Inches, Black And Red",13.0,2020.0,verified ratings,4.5,Other Category
130,Push Up Panti High Brief- Beige,4.0,345.0,verified ratings,5.0,Other Category
131,Bath & Body Works New Edition DARK KISS Mist & Lotion,7.0,1100.0,verified ratings,3.9,Health & Beauty
132,Cerave MOISTURISING LOTION VERY DRY 236 ML (70814),7.0,566.0,verified ratings,4.1,Health & Beauty
133,Abu Auf Turkish Coffee Medium Plain  250 Gm,1.0,227.0,verified rating,5.0,Supermarket
134,Cleopatra Makhmarya Body And Hair Moisturizing And Perfuming 50 Ml - Mozhela,6.0,88.0,verified ratings,3.3,Health & Beauty
135,120W Super Flash Charger + 6A Type-C Charging Cable For Phones With High Charging Speeds,2.0,349.48,verified ratings,5.0,Phones & Tablets
136,"Finish Dishwasher Detergent Tablets, Quantum Lemon Sparkle - 35 Tablets + 10 Free",2.0,499.0,verified ratings,3.5,Appliances
137,Infinix HOT 40i X6528 4GB RAM 128GB ROM HORIZON GOLD,1.0,4930.0,verified rating,5.0,Phones & Tablets
138,"The New Free Seas Two Butterfly Ring, Italian 925 Silver",22.0,382.5,verified ratings,4.5,Other Category
139,Gillette Blue3 ComfortGEL (3 Sharper Blades) Razor *8 + Azwaaa Gift,16.0,299.0,verified ratings,4.1,Television & Audio
141,Abu Auf Turkish Coffee Light Plain  250 Gm,4.0,227.0,verified ratings,4.8,Supermarket
142,Defacto Woman Oversize Fit Crew Neck Long Sleeve Knitted Sweat Shirt,12.0,499.0,verified ratings,4.6,Fashion
143,Glitter Women Slippers - Black + Multi Color,2.0,203.0,verified ratings,5.0,Fashion
145,Glitter Women Glitter Ballerina - Beige,30.0,223.0,verified ratings,4.4,Other Category
146,"Taha Offer Double Sided Organizer With Hanger For Underwear And Socks, 6 Front Pockets 18 Back Pockets 1 Piece",13.0,79.79,verified ratings,4.2,Fashion
147,Gillette Blue3 ComfortGEL (3 Sharper Blades) Razor *12 + Azwaaa Gift,3.0,425.0,verified ratings,4.7,Television & Audio
148,Shield Water Proof Cross Body Bag -black,7.0,339.15,verified ratings,4.4,Fashion
149,Free Size Gold Plated Stainless Steel Ring,1.0,140.0,verified rating,5.0,Other Category
150,Arabiyat OUD AL LAYL For Unisex 100ml - Eau De Parfum,24.0,520.0,verified ratings,4.5,Other Category
151,Lady Taha Offer Active Charcoal,1.0,49.95,verified rating,5.0,Other Category
152,Printed Cotton Dress For Sleep,2.0,169.15,verified ratings,5.0,Fashion
153,5 PCs Of An Alternative To Nails For Hanging Pictures And Anything Without Perforating The Wall Or Doors,7.0,60.0,verified ratings,4.9,Health & Beauty
155,"Women's Slippers. Fashion And Modern Design,",1.0,190.0,verified rating,5.0,Fashion
156,Fairy All In One Plus Dishwasher Capsules - 50 Capsules,14.0,596.0,verified ratings,4.2,Appliances
157,Samsung 25W PD Adapter With USB-C To USB-C Cable TA800 - Black,2.0,449.0,verified ratings,3.5,Phones & Tablets
158,"Stylish, Organized And Portable Bag For Organizing Travel Tools And Essentials",2.0,73.26,verified ratings,5.0,Fashion
159,Selective Collection SWEET VANILLA Body Splash - 250 Ml,2.0,220.0,verified ratings,5.0,Other Category
160,"Eva EvaClinic Bébé - Diaper Rash Cream, 100gm",1.0,115.0,verified rating,5.0,Health & Beauty
161,Fan USB Rechargeable - Sports Fans Usb - Outdoor Hanging Neck Fan - With 3 Speeds - Pink,3.0,399.0,verified ratings,2.7,Appliances
162,"Always MAXI THICK , Extra Long ,cool & Dry, 48 Pads",4.0,157.0,verified ratings,4.8,Other Category
163,Ten Tech Transparent Cover With Anti-shock Corners Made Of Heat-resistant Polyurethane For Xiaomi Redmi Note 10 Lite  Transparent,8.0,100.0,verified ratings,3.9,Phones & Tablets
164,F Type Screw Connector Socket To RF Coax Aerial Male Adapter,2.0,9.99,verified ratings,5.0,Other Category
166,Simple Open Design Leaf Ring - 925 Pure Silver,135.0,382.5,verified ratings,4.5,Other Category
167,Cleaning Brush With Long Handle Tile Brush.,3.0,99.0,verified ratings,5.0,Other Category
168,SHEIN LUNE Contrast Lace Batwing Sleeve Tee Black,5.0,296.0,verified ratings,5.0,Other Category
169,Push Up Panti High Brief- Beige,4.0,345.0,verified ratings,5.0,Other Category
171,Bath & Body Works New Edition DARK KISS Mist & Lotion,7.0,1100.0,verified ratings,3.9,Health & Beauty
173,American Eagle Slim Crew-Neck Tee,4.0,400.0,verified ratings,5.0,Fashion
175,Cerave MOISTURISING LOTION VERY DRY 236 ML (70814),7.0,566.0,verified ratings,4.1,Health & Beauty
176,Abu Auf Turkish Coffee Medium Plain  250 Gm,1.0,227.0,verified rating,5.0,Supermarket
177,Cleopatra Makhmarya Body And Hair Moisturizing And Perfuming 50 Ml - Mozhela,6.0,88.0,verified ratings,3.3,Health & Beauty
178,"Finish Dishwasher Detergent Tablets, Quantum Lemon Sparkle - 35 Tablets + 10 Free",2.0,499.0,verified ratings,3.5,Appliances
179,Infinix HOT 40i X6528 4GB RAM 128GB ROM HORIZON GOLD,1.0,4930.0,verified rating,5.0,Phones & Tablets
180,"The New Free Seas Two Butterfly Ring, Italian 925 Silver",22.0,382.5,verified ratings,4.5,Other Category
181,Gillette Blue3 ComfortGEL (3 Sharper Blades) Razor *8 + Azwaaa Gift,16.0,299.0,verified ratings,4.1,Television & Audio
183,Abu Auf Turkish Coffee Light Plain  250 Gm,4.0,227.0,verified ratings,4.8,Supermarket
