id,product_name,reviews_count,Price_EGP,rating_type,avg_rating,category
1305,Dice - Bundle Of (3) Boxers For Men & Boys,24.0,172.0,verified ratings,4.5,Fashion
1306,High Speed 2TB Flash Memory Stick Storage Key USB 2.0,32.0,450.0,verified ratings,3.2,Home & Furniture
1307,Molfix Baby Diapers - Mega Pack - Junior Size 5 - 70 Pieces,12.0,429.0,verified ratings,4.3,Supermarket
1308,Eva Honey Hair Cream 45 gm,14.0,33.5,verified ratings,4.4,Health & Beauty
1309,Avuva Body Splash Vanilla And Coconut 253 Ml,29.0,135.99,verified ratings,4.6,Other Category
1310,Starville Acne Prone Skin Facial Cleanser - Anti-bacterial - 200 ML,36.0,129.0,verified ratings,4.8,Other Category
1311,OSSUM Teaser Perfume body spray for women - 120 ml,23.0,89.0,verified ratings,4.4,Health & Beauty
1312,2 * 1 Space Tile Brush 120 Degree Damage Long Steel Handle1 Pcs.,4.0,117.81,verified ratings,4.3,Other Category
1313,Me Now New Makeup Set Palette Eyeshadow & Highlighter - 11 Colors,13.0,99.0,verified ratings,4.5,Health & Beauty
1314,igel Lavender -Power Gel Automatic Liquid Laundry Detergent-Front & Top Load 1KG,9.0,90.0,verified ratings,3.3,Supermarket
1315,Tiba Fiber Pillow - 2 Pcs,864.0,149.0,verified ratings,3.7,Other Category
1316,SHEGLAM Full Coverage Foundation Balm Sample-Warm Vanilla-9711,14.0,139.99,verified ratings,3.2,Health & Beauty
1317,Maybelline New York The Falsies Surreal Extensions Mascara 01 Very Black,27.0,450.0,verified ratings,3.9,Health & Beauty
1318,LC Waikiki Crew Neck Short Sleeve Girl Dress,1.0,389.0,verified rating,5.0,Fashion
1319,LC Waikiki Crew Neck Daisy Duck Printed Short Sleeve Oversize Women's T-Shirt,11.0,219.0,verified ratings,4.6,Fashion
1320,Taha Offer A Magic Hanger Adhesive With 6 Hook Gold Color 1 Piece,28.0,29.29,verified ratings,4.1,Other Category
1362,Skmei Quartz Wristwatches Women Watches Dress Casual Leather Clock 1330,1.0,872.0,verified rating,5.0,Fashion
1368,For Lenovo Tab P11 TB-J606F /Tab P11 5G Three-folding Custer Texture Smart Leather Tablet Case(Grey),1.0,634.5,verified rating,5.0,Computing
1384,Luxury PU Leather Case For Honor Magic 5 Pro 5 Lite 5G Back Cover TPU Silicone Phone Case For Honor Magic 5 Ultimate Magic5 Pro,1.0,250.8,verified rating,5.0,Phones & Tablets
1398,For Itel P40 TPU Phone Case(Black),1.0,526.11,verified rating,5.0,Phones & Tablets
1443,Leather Hook Case For Airpods Pro - Black Color,2.0,109.8,verified ratings,5.0,Other Category
1444,Storage Bag Carring Mouse Protective Cover Mice Hard Case,1.0,305.8,verified rating,5.0,Home & Furniture
1449,Fox Pro DC Motor Treadmill - 120 Kg - 2.5HP,5.0,3900.0,verified ratings,4.2,Computing
1453,Black 5 Feet 1.5m HDMI Male to 3 RCA Video Audio AV Cable Adapter For HDTV 1080P,1.0,386.1,verified rating,5.0,Television & Audio
1454,"City Star Multifunctional Electric Treadmill With Electric Massage Belt City Stars Fitness And Has A Wonderful Screen And Five Gifts Cover Device + Set Of Five Pieces And A Twister Disc, Dumbbells And Oil And The Device Has A Five-year Warranty",1.0,14999.0,verified rating,5.0,Fashion
1455,Adhesive Protection With Matt Green Letters For Russian Keyboard For,1.0,115.0,verified rating,5.0,Computing
1459,"60m RJ45 to HDMI Network Extender, with Cable",1.0,689.04,verified rating,5.0,Television & Audio
1468,Case Cover For A Nker Life P2i Shock Resistant Cover With Carabiner Red,1.0,115.0,verified rating,5.0,Other Category
1470,915 Generation 2TB U Disk Memory Stick USB30 Flash Drive Mini Car U Disk External Storage Memory Portable U Disk Silver,2.0,235.44,verified ratings,5.0,Home & Furniture
1472,Fashion Men Soccer Shoes AG High Ankle Football Boots Men Sneakers,1.0,1500.0,verified rating,5.0,Fashion
1474,General Laptop Cable Power,9.0,65.0,verified ratings,5.0,Television & Audio
1478,Awei A799BL Foldable Gaming Wireless Headphone - Black,1.0,1650.0,verified rating,5.0,Phones & Tablets
1480,Genres Silicone Swimming Cap - Free Size-shoulder,1.0,119.0,verified rating,5.0,Fashion
1521,LC Waikiki Crew Neck Regular Long Sleeve Women's Tunic.,13.0,379.0,verified ratings,4.4,Other Category
1522,Nail Clipper - 1pcs,6.0,29.99,verified ratings,4.5,Other Category
1523,Realme 12 Pro+ GKK 3In1 360° Full Protection Case With Camera Shield Cover - Black / Blue,2.0,165.0,verified ratings,5.0,Phones & Tablets
1524,Bebem Natural Baby Diapers Jumbo Pack Mini Size 2 - 58 Pieces,11.0,259.0,verified ratings,3.5,Supermarket
1525,P47 Wireless Bluetooth Headphone & Usb+aux Cable Color-white/black,139.0,211.5,verified ratings,5.0,Phones & Tablets
1526,Bracelets Necklace One Layer Stars For Woman,14.0,39.65,verified ratings,5.0,Fashion
1528,Taha Offer Hanger For Bathroom And Kitchen 6-hook 1 Piece,33.0,19.97,verified ratings,3.1,Appliances
1529,Taha Offer Food Preservative Bags -13*25 Cm - 50 PCs,1.0,15.67,verified rating,5.0,Fashion
1530,Taha Offer Set Of Bases For Installing The Washing Machine Bag 4 Pcs,26.0,29.99,verified ratings,3.6,Fashion
1531,Women Belt Black,8.0,199.0,verified ratings,4.9,Fashion
1532,"Latex Examination Gloves - 100 Pcs- S,M,L,Xl Size - White",18.0,400.0,verified ratings,4.8,Other Category
1533,City Cappuccino Hand Mixer HMA 101,14.0,365.0,verified ratings,4.6,Appliances
1534,Young Slimming Shirt - White,13.0,144.99,verified ratings,3.4,Fashion
1535,Reusable Stainless Steel Portable Coffee Filter - 1pcs,41.0,139.0,verified ratings,4.6,Supermarket
1536,Summer Pajamas For Girls_Multicoloure,7.0,199.0,verified ratings,4.1,Other Category
1537,Taha Offer Set Of Bases For Installing The Washing Machine Bag 4 Pcs,29.0,29.99,verified ratings,3.8,Fashion
1539,"Tornado Wall Fan 16 Inch, 4 Blades, Black TWF-16",18.0,1579.0,verified ratings,4.1,Television & Audio
1540,Lux Moisturising Body Wash Silk Gardenia For All Skin Types 250ML,29.0,52.0,verified ratings,4.2,Gaming
1661,Glysolid Soft Hand Cream  200ml,85.0,57.0,verified ratings,4.3,Health & Beauty
1662,Vebix Deodrant Cream Maystic - 25 Ml,87.0,55.0,verified ratings,4.4,Health & Beauty
1663,Dice - Bundle Of (3) Boxers For Men & Boys,17.0,172.0,verified ratings,4.8,Fashion
1664,Private Extra -Thin Feminine Napkin - Normal Size - 18 Pads,60.0,73.0,verified ratings,4.6,Health & Beauty
1665,A Light And Practical Elastic Cap For Protection From The Sun,27.0,160.0,verified ratings,4.7,Fashion
1666,Brix Lavender glass cleaner - 500ml,33.0,26.95,verified ratings,3.9,Supermarket
1667,L'Oreal Paris Prodigy Hair Color - 7.1 Silver / Ash Blonde,110.0,297.0,verified ratings,4.1,Health & Beauty
1668,Defacto Man Relax Fit W/O Hoodie Long Sleeve Denim Jacket,1.0,1699.0,verified rating,5.0,Fashion
1669,Defacto Woman Knitted Jogger Fit Trousers...,23.0,599.0,verified ratings,4.8,Fashion
1670,Professional Hair Clipper Metal Body - Gold,148.0,196.02,verified ratings,4.1,Health & Beauty
1671,Defacto Woman Regular Fit Shirt Neck Woven Long Sleeve Shirt,9.0,629.0,verified ratings,4.6,Appliances
1672,Bobai Sunscreen Tinted Cream For All Skin & Children's Skin 60 Gm,21.0,124.0,verified ratings,4.5,Health & Beauty
1673,LC Waikiki Crew Neck Straight Short Sleeve Oversize Women's T-Shirt,5.0,169.0,verified ratings,4.6,Fashion
1674,Trio Pro Cool Roll On Deodorant For Men - 75 ml,13.0,38.0,verified ratings,3.2,Health & Beauty
1675,LC Waikiki Crew Neck Printed Short Sleeve Women's T-Shirt,11.0,179.0,verified ratings,4.5,Fashion
1676,"Luna Taha Offer Glycerin Soap, Unscented, 115 G 1 Piece",8.0,39.99,verified ratings,4.6,Other Category
1677,ADIDAS DSZ57 Arkd3 Backpack- Grey,4.0,1169.35,verified ratings,4.5,Fashion
1678,Milk - Set Of (3) Underwear Bikini Printed - For Women,15.0,169.0,verified ratings,3.5,Fashion
1679,Fridal Fridal Lemon Multipurpose Freshener - 1 L,39.0,36.0,verified ratings,4.2,Other Category
1680,Dice - Bundle Of (5) Boxers,32.0,334.99,verified ratings,4.3,Fashion
1681,L'Oreal Paris Prodigy Ammonia Free Hair Color - 4 Brown,83.0,247.75,verified ratings,4.2,Health & Beauty
1682,Fogg FINE BAY BREEZE Perfume Body Spray - 120ml,45.0,89.0,verified ratings,4.5,Health & Beauty
1683,Kemei KM-5021- Rechargeable Trimmer & Clipper,270.0,369.0,verified ratings,4.2,Other Category
1684,Defacto Woman 90'S Wide Leg Denim Trousers.,8.0,1699.0,verified ratings,4.4,Fashion
1685,Kesh King Anti-Hair Fall Conditioner - 80ml,85.0,75.0,verified ratings,4.2,Health & Beauty
1686,Eva Collagen Makeup Remover For Eyes & Lips - 150 Ml,106.0,199.0,verified ratings,4.6,Health & Beauty
1687,Martina Store Women's T-shirt Made Of Ribbed Cotton - Mint Green,55.0,127.49,verified ratings,4.2,Fashion
1688,"Activ Pack Of 4 Self Pattern Ankel Socks - Black, White, Navy Blue & Heather Grey",40.0,169.0,verified ratings,4.6,Other Category
1689,Care & More Micellar Shower Gel Raspberry & Rose Water - 500 Ml,6.0,41.0,verified ratings,4.3,Supermarket
1690,LC Waikiki Crew Neck Printed Long Sleeve Baby Boy Sweatshirt And Sweatpants 2-Pack Set,4.0,379.0,verified ratings,4.5,Fashion
1691,Thermos Steel Vacuum Flask 1 Pcs,11.0,346.36,verified ratings,4.8,Home & Furniture
1692,ADIDAS MAX86 Running Fortarun 2.0 Shoes Kids- Black,12.0,2449.3,verified ratings,5.0,Fashion
1693,L'Oreal Paris Elvive Extraordinary Oil Dry Hair Conditioner  360ml,28.0,149.0,verified ratings,4.2,Health & Beauty
1694,Maxell Magic Floor Cleaner - Crawling Insects Repellent - 1Liter,71.0,51.0,verified ratings,5.0,Supermarket
1695,Martina Store Women's T-shirt Made Of Ribbed Cotton - Violet,15.0,135.99,verified ratings,4.8,Fashion
1696,Dice - Set Of (6) Girl's Brief Undies,48.0,189.0,verified ratings,4.6,Other Category
1697,Desert Men's Stylish Casual Lace-up Leather Sneakers,118.0,279.0,verified ratings,3.6,Fashion
1698,Bundle Of (6) - Ankle Socks - High Quality Creative,401.0,55.0,verified ratings,3.7,Other Category
1699,Fogg Perfume Spray Pocket - Dynamic - 17 ML,73.0,29.0,verified ratings,4.4,Health & Beauty
1700,Mesery Cotton Spaghetti Strap With Dantel Lace,11.0,77.0,verified ratings,4.5,Other Category
1821,Cybele Gel Lip Liner - No. 01 Old Pink,14.0,171.0,verified ratings,4.4,Other Category
1822,Slippers For Unisex -,13.0,89.0,verified ratings,5.0,Fashion
1823,Mi Redmi Smart Watch 3 Active - Bluetooth® Phone Call - Black,32.0,2214.5,verified ratings,4.2,Phones & Tablets
1824,Ricci Long Satin Dress For Woman,26.0,449.0,verified ratings,4.3,Fashion
1825,100Pcs Air Fryer Parchment Paper Liners Non-Stick Disposable,19.0,96.99,verified ratings,3.8,Appliances
1826,American Eagle Go Big Oversized Shirt,12.0,1650.0,verified ratings,5.0,Fashion
1827,ADIDAS DK502 Motion Badge Of Sport Backpack- Purple,13.0,1539.3,verified ratings,4.2,Fashion
1829,Diadora Nitro - 11452 Men Running Shoe Men - Black,20.0,1183.05,verified ratings,4.2,Fashion
1830,Johnson's Daily Essentials Moisturising Facial Cleansing Wipes - 25 Pack,62.0,58.0,verified ratings,4.5,Supermarket
1831,Dice - Set OF (6) Sleeveless - Undershirt - For Men,5.0,494.0,verified ratings,3.8,Fashion
1832,Martina Store Women's T-shirt Made Of Ribbed Cotton - Black,22.0,127.49,verified ratings,4.5,Fashion
1834,Very Elegant Casual Dress,18.0,350.0,verified ratings,3.8,Fashion
1835,Taha Offer Electronic Counter Digital Rosary 1 Piece,14.0,19.59,verified ratings,4.3,Other Category
1836,Dice Set Of (3) Boxers - For Men And Boys,148.0,154.0,verified ratings,4.5,Fashion
1837,Samsung 25W PD Adapter USB-C - White + Desha Store Bag,69.0,449.0,verified ratings,4.5,Phones & Tablets
1838,Desert Men's Stylish Casual Lace-up Leather Sneakers,24.0,259.0,verified ratings,3.7,Fashion
1840,Sokany High Quality Sokany 3378 Handheld Vacuum Cleaner 2000W,21.0,2375.01,verified ratings,5.0,Home & Furniture
1841,Taha Offer Smile Nail Clippers 1 Piece,11.0,19.99,verified ratings,3.5,Other Category
1842,Caesar MENS Printed Printed Swim Short,8.0,125.0,verified ratings,3.6,Other Category
1843,Bebe XL Baby Diapers Size 5 - 40 Pcs,16.0,174.0,verified ratings,3.3,Supermarket
1844,Body Massage Gloves And Dead Skin Cell Removal 2 Piece Set,23.0,74.0,verified ratings,4.6,Other Category
1845,Dove Oil Replacement Intensive Repair 300ML,149.0,111.0,verified ratings,4.2,Other Category
1846,Lime Sunscreen Lotion SPF50 50 Ml.,33.0,80.1,verified ratings,3.6,Health & Beauty
1847,Air Walk Printed Pattern Short Sleeves T-Shirt - Heather Gray,5.0,99.0,verified ratings,5.0,Fashion
1848,Frida Sensation Arabesque 460 ml,77.0,58.0,verified ratings,4.6,Other Category
1849,Vebix Deodrant Cream Blue Active - 25 Ml,67.0,57.0,verified ratings,4.3,Health & Beauty
1850,"OPPO Reno 12F - 6.6"" 256GB/12GB Dual SIM 5G Phone Mobile - Olive Green",2.0,13450.0,verified ratings,5.0,Phones & Tablets
1851,Diva Liquid Hand Wash  Ultra Guard  500ml,45.0,44.0,verified ratings,4.1,Other Category
1852,Eva Face Cream 18 gm,50.0,24.5,verified ratings,3.8,Health & Beauty
1853,SHEIN Geo Decor Bracelet & Ring-7152,95.0,89.99,verified ratings,3.6,Fashion
1854,LED Warm Light Strip,17.0,75.0,verified ratings,4.8,Other Category
1855,Argento Clear Facial Cleanser For Oily And Mixed Skin - 200 Ml,72.0,134.0,verified ratings,4.4,Other Category
1856,Brush Face Scrub To Remove Make-up For Skin Care,53.0,29.99,verified ratings,3.7,Health & Beauty
1857,Rexona Women Advanced Protection 72H+ Antiperspirant Deodorant Powder Dry Roll On- 50ML,25.0,62.0,verified ratings,4.9,Health & Beauty
1858,Cleopatra Shae Butter Hair Shampoo 500 Ml,26.0,59.99,verified ratings,3.9,Health & Beauty
1859,Luna Emollient Bag Bundle Skin Care Set Of 4 Pcs,64.0,144.0,verified ratings,4.2,Health & Beauty
1860,Fiancee Almond Nourishing Hair Oil - 175 ml,23.0,36.0,verified ratings,4.6,Health & Beauty
1862,Laptop Mouse Desktop PC Bluetooth-compatible Mouse Mint Green,1.0,269.46,verified rating,5.0,Computing
1864,Anti-Shock Back Cover For IPhone 12 Pro (6.1) - Transparent,2.0,48.48,verified ratings,5.0,Phones & Tablets
1866,Ibso 3822L-Brown Silver Genuine Leather Unisex Casual Watch,1.0,1250.0,verified rating,5.0,Fashion
1879,Cars Disassembly Play Set With Screwdriver And Wrench - Disassembly World 666-4,1.0,255.0,verified rating,5.0,Other Category
1887,"Tablet For Teaching Children To Write And Draw + 8.5"" Inch Pen - Red",8.0,90.0,verified ratings,3.4,Other Category
1891,JOYROOM Jr - Ok3 - Car Mobile Holder - Black,6.0,205.0,verified ratings,4.7,Phones & Tablets
1899,Elegant Tennis Bracelet - 925 Sterling Silver,2.0,1500.0,verified ratings,5.0,Fashion
1905,Car Dent Repair Tool,1.0,555.0,verified rating,5.0,Other Category
1908,Realme 5 Pro Case Astronaut Soft TPU Phone Back Cover,1.0,120.0,verified rating,5.0,Phones & Tablets
1909,Soft Shockproof Protection Camera Cover For Vivo V27 5g,1.0,70.0,verified rating,5.0,Television & Audio
1917,Mobile Case For Samsung S 21 PLUS,1.0,112.0,verified rating,5.0,Phones & Tablets
1920,Black Carbon Fiber Start Stop Engine Button Cover,2.0,250.0,verified ratings,5.0,Other Category
1928,Ibso Leather Watch - For Men - Brown,6.0,1450.0,verified ratings,3.8,Fashion
1934,Receiver Holder - 33x16x2.5 Cm,9.0,555.0,verified ratings,3.4,Television & Audio
1981,Caesar Boys Stripped Sportive Tank Top,24.0,67.0,verified ratings,3.3,Other Category
1982,Cap Kink Fashion Imported Free Size,46.0,99.0,verified ratings,3.8,Fashion
1983,Maybelline New York Brow Fast Sculpt Eyebrow Mascara - 04 Medium Brown,114.0,300.0,verified ratings,4.5,Health & Beauty
1984,Pearl Elegant Necklace For Women,59.0,24.65,verified ratings,4.2,Other Category
1985,Roto Liquid Ball Pen - 12 Pcs,20.0,61.5,verified ratings,4.4,Other Category
1986,Clorox Clorox Disinfecting Wipes Fresh Scent 20 Wipes,69.0,23.5,verified ratings,4.5,Supermarket
1987,Eva cream with glycerin 50 gm,88.0,29.0,verified ratings,4.3,Health & Beauty
1988,Glitter Women Summer Slippers - Black,10.0,262.0,verified ratings,5.0,Fashion
1989,Clorox Clorox Powder Ultra Stain Remover 250gm,77.0,57.5,verified ratings,4.6,Health & Beauty
1990,BLACK+DECKER Black & Decker Digital Electric Air Fryer -12 Liter - Silver - AOF100,108.0,5789.0,verified ratings,4.2,Appliances
1991,"SHEGLAM Lipstick Set,6Pcs Mini Speaker Design Lipstick-1122",32.0,399.99,verified ratings,4.5,Health & Beauty
1992,dermactive ACTI-WHITE Eye Contour 15 ML.,21.0,189.0,verified ratings,3.9,Other Category
1993,L'Oreal Paris Excellence Crème Hair Color - 8.1 Light Ash Blonde,55.0,248.0,verified ratings,4.1,Health & Beauty
1994,Samsung Vacuum Cleaner VCC4540S36EG - 1800 Watt - Blue,7.0,3999.0,verified ratings,5.0,Phones & Tablets
1995,American Eagle AE Plaid Poplin Button-Up Shirt,8.0,2400.27,verified ratings,4.3,Fashion
1996,ADIDAS LWR96 Duramo 10 K Running Shoes For Kids Boys And Girls -Core Black,14.0,2099.3,verified ratings,4.1,Fashion
1997,Fluoro Kids Sparkle Gel Toothpaste With Strawberry - 50gm,26.0,26.0,verified ratings,4.5,Computing
1998,Velvet COTTON SQUARE PADS SOFT&GENTLE 160PCS,25.0,65.0,verified ratings,4.7,Other Category
1999,Defacto Woman Regular Fit Woven Trousers,6.0,699.0,verified ratings,5.0,Appliances
2000,Taha Offer Tissue Box Cover 1 Piece,34.0,34.29,verified ratings,3.7,Other Category
2001,Jamaky Sandwich Maker - 1000 Watt,51.0,655.0,verified ratings,4.3,Other Category
2002,Tresemme Nourish & Relenish Hair Shampoo - 600 Ml,462.0,169.0,verified ratings,4.5,Health & Beauty
2003,Stainless Steel Tea Strainer Set - 3 Pcs,37.0,49.99,verified ratings,3.8,Fashion
2004,Mesery Bundle Of Six Solid Slip On Underwear,2034.0,191.0,verified ratings,4.4,Fashion
2006,L'Oreal Paris Prodigy Ammonia Free Hair Color - 3.0 Dark Brown,77.0,247.75,verified ratings,4.5,Health & Beauty
2007,American Eagle AE Everyday Plaid Button-Up Shirt,7.0,600.0,verified ratings,4.3,Fashion
2008,SHEGLAM Glow Bloom Liquid Highlighter-Tea Cake-9587,32.0,289.99,verified ratings,4.8,Other Category
2009,Dice - Set Of (2) 100% Cotton Half Sleeve - White,11.0,175.0,verified ratings,4.5,Other Category
2010,"Silicone Cushioned Syrup For Cracked Feet For Whitening Feet And Moisturizing Heels. ,(Color May Vary)",181.0,117.81,verified ratings,4.2,Health & Beauty
2011,Eva Skin Clinic Collagen Sheet Mask ( 3 sheets),34.0,85.5,verified ratings,4.3,Other Category
2012,Penduline Hair Cream For Babies - 150ml,22.0,94.0,verified ratings,4.3,Health & Beauty
2013,Desert Sportive Lace-Up Sneakers For Women,11.0,279.0,verified ratings,4.3,Fashion
2014,Slippers For Women - Black,28.0,119.0,verified ratings,3.2,Fashion
2015,Glysolid Shower and Care  Wild Rose Milk  300ml,89.0,37.15,verified ratings,4.4,Supermarket
2016,"Dry Post Super Absorbent Postpartum Pads, 2 Pcs Offer 20 Pads",48.0,108.0,verified ratings,4.7,Other Category
2017,Roto Liquid Ball Pen - Pack Of 36 - Blue Black Red,28.0,144.85,verified ratings,4.7,Other Category
2018,American Eagle Boyfriend Jogger,6.0,600.0,verified ratings,5.0,Fashion
2019,Malika - (6) Underwear Brief Basic With Underwire Cotton,109.0,189.0,verified ratings,5.0,Fashion
2020,Defacto Woman Fitted Crew Neck Knitted Short Sleeve T-Shirt.,2.0,599.0,verified ratings,5.0,Fashion
